City_ID,City,Country,Max Temp,Current Description,Latitude,Longitude,Hotel Name
0,Port Alfred,ZA,61.0,few clouds,-33.5906,26.891,The Halyards Hotel
3,Georgetown,MY,79.0,few clouds,5.4112,100.3354,Cititel Penang
4,Fare,PF,81.28,light rain,-16.7,-151.0167,Maitai Lapita Village Huahine
6,Bajil,YE,71.19,clear sky,15.0584,43.2851,شبكة ماكس نت MAX WIFI
7,Riyadh,SA,62.6,clear sky,24.6877,46.7219,InterContinental Riyadh
10,Zwedru,LR,72.66,few clouds,6.0667,-8.1281,Elijah Worjloh
13,Carnarvon,AU,75.2,clear sky,-24.8667,113.6333,Hospitality Carnarvon
21,Busselton,AU,70.0,broken clouds,-33.65,115.3333,Observatory Guest House
23,Rikitea,PF,79.72,light rain,-23.1203,-134.9692,Pension Maro'i
27,Kawalu,ID,78.46,overcast clouds,-7.3817,108.2082,KOSAN UNGU UNSIK
28,Necochea,AR,63.0,light rain,-38.5473,-58.7368,dyd -mar Hotel
30,Kouango,CF,73.49,overcast clouds,4.9934,19.9619,
31,Saint-Georges,GD,78.8,few clouds,12.0564,-61.7485,Siesta Hotel
32,Samarai,PG,80.55,overcast clouds,-10.6167,150.6667,Nuli Sapi
34,New Norfolk,AU,64.99,clear sky,-42.7826,147.0587,The Shingles Riverside Cottages
37,Caravelas,BR,75.96,overcast clouds,-17.7125,-39.2481,Pousada dos Navegantes
38,Quelimane,MZ,74.1,broken clouds,-17.8786,36.8883,Hotel Flamingo
39,Praia Da Vitoria,PT,62.6,few clouds,38.7333,-27.0667,Hotel Branco I
40,Ribeira Grande,PT,61.38,scattered clouds,38.5167,-28.7,Quinta da Meia Eira
41,Faanui,PF,81.54,light rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
42,Hithadhoo,MV,81.81,overcast clouds,-0.6,73.0833,Scoop Guest House
46,Merritt Island,US,77.0,broken clouds,28.5392,-80.672,
47,Codrington,AU,76.41,overcast clouds,-38.2667,141.9667,Codrington Gardens Bed And Breakfast
48,Bauta,CU,77.0,few clouds,22.9828,-82.5464,El Refugio
49,Santa Rosa Del Sur,CO,74.93,overcast clouds,7.9644,-74.0544,Hotel hoquidea del sur
52,Trincomalee,LK,77.94,broken clouds,8.5711,81.2335,Welcombe Hotel
53,Mount Gambier,AU,71.6,overcast clouds,-37.8333,140.7667,Commodore on the Park
56,Tessalit,ML,63.48,clear sky,20.1986,1.0114,
59,Cape Town,ZA,64.99,clear sky,-33.9258,18.4232,"Radisson Blu Hotel Waterfront, Cape Town"
64,Atuona,PF,78.71,clear sky,-9.8,-139.0333,Villa Enata
65,Nagua,DO,72.14,clear sky,19.3832,-69.8474,Hotel Cambri
66,Vaini,TO,73.4,heavy intensity rain,-21.2,-175.2,Keleti Beach Resort
67,Puerto Ayora,EC,78.01,few clouds,-0.7393,-90.3518,Castillo Galapagos
68,Soyo,AO,79.72,moderate rain,-6.1349,12.3689,Hotel Mpampa
69,Bengkulu,ID,76.64,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
71,Mandurah,AU,64.99,clear sky,-32.55,115.7,Atrium Hotel Mandurah
74,Lazaro Cardenas,MX,76.28,few clouds,17.9583,-102.2,Collection O Hotel Quinta Antigua
80,Banjar,ID,84.2,scattered clouds,-8.19,114.9675,The Hamsa Resort
82,Cidreira,BR,73.96,overcast clouds,-30.1811,-50.2056,Hotel Castelo
83,Bambous Virieux,MU,75.99,few clouds,-20.3428,57.7575,Casa Tia Villa
84,Rach Gia,VN,75.2,scattered clouds,10.0167,105.0833,Nhà Hàng Hòa Giang
85,Dong Hoi,VN,70.5,overcast clouds,17.4833,106.6,Nam Long Hotel
89,Touros,BR,80.6,scattered clouds,-5.1989,-35.4608,INN NEW HORIZON
91,Arraial Do Cabo,BR,77.34,overcast clouds,-22.9661,-42.0278,Pousada Porto Praia
93,Castro,BR,65.88,light rain,-24.7911,-50.0119,CHACARA BAILLY
95,Padang,ID,73.4,broken clouds,-0.9492,100.3543,Mercure Padang
96,Tsaratanana,MG,72.88,broken clouds,-16.7833,47.65,
99,Hobart,AU,64.99,broken clouds,-42.8794,147.3294,St Ives Hobart Accommodation Tasmania
100,Ponta Delgada,PT,63.0,broken clouds,37.7333,-25.6667,Vila Nova Hotel
103,Oriximina,BR,76.17,overcast clouds,-1.7656,-55.8661,Pousada Tia Amélia
104,Airai,TL,63.23,light rain,-8.9266,125.4092,Juvinal Martin
109,Sao Joao Da Barra,BR,77.81,clear sky,-21.6403,-41.0511,Pousada Porto De Canoas
111,Saint-Philippe,RE,77.0,clear sky,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
115,Sinnamary,GF,76.46,overcast clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
121,Kapaa,US,75.99,light rain,22.0752,-159.319,Sheraton Kauai Resort at Coconut Beach
122,Trabzon,TR,60.8,broken clouds,40.9167,39.8333,SANDALS HOTEL
127,Kaohsiung,TW,63.0,mist,22.6163,120.3133,Kindness Hotel
128,Bima,ID,82.49,overcast clouds,-8.4667,118.7167,Lambitu Hotel
133,Mahebourg,MU,73.4,few clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
134,Puerto Escondido,MX,84.2,broken clouds,15.85,-97.0667,Aldea del Bazar Hotel and Spa
136,Ixtapa,MX,71.6,clear sky,20.7,-105.2,Container Inn Puerto Vallarta
137,Pisco,PE,71.6,clear sky,-13.7,-76.2167,Hotel San Isidro Oficial
138,Victoria,HK,64.0,clear sky,22.2855,114.1577,Mini Hotel Central
139,Kathu,TH,84.99,few clouds,7.9178,98.3332,Novotel Phuket Resort
140,Kavaratti,IN,80.47,overcast clouds,10.5669,72.642,Hotels in Lakshadweep Islands
142,Tamiahua,MX,64.72,overcast clouds,21.2667,-97.45,Mission Of The Sun Hotel
143,Mandera,KE,76.64,clear sky,3.9366,41.867,Kornesh Hotel and Lodging
144,Nagapattinam,IN,71.08,broken clouds,10.7667,79.8333,Sathya Lodge
148,Bathsheba,BB,78.8,scattered clouds,13.2167,-59.5167,Atlantis Hotel
149,Ewa Beach,US,84.2,broken clouds,21.3156,-158.0072,Base Lodging
150,Arrecife,ES,60.8,clear sky,28.963,-13.5477,Hotel Lancelot
151,Mar Del Plata,AR,66.99,clear sky,-38.0023,-57.5575,Gran Hotel Mar del Plata
152,Cabo San Lucas,MX,71.6,clear sky,22.8909,-109.9124,Hotel Tesoro Los Cabos
153,Tapejara,BR,66.06,few clouds,-28.0681,-52.0139,Hotel Fontana
155,Port Elizabeth,ZA,62.6,clear sky,-33.918,25.5701,39 On Nile Guest House
156,Hualmay,PE,71.08,overcast clouds,-11.0964,-77.6139,Hotel Villa Kitzia Huacho
157,Kaeo,NZ,80.19,clear sky,-35.1,173.7833,Bushido Lodge
160,Hilo,US,75.2,heavy intensity rain,19.7297,-155.09,Hilo Hawaiian Hotel
173,Iseyin,NG,73.33,overcast clouds,7.9667,3.6,"NYSC Permanent Orientation Camp, Iseyin, Oyo State"
176,Gamba,GA,74.61,light rain,-2.65,10.0,
177,Santiago Del Estero,AR,82.45,scattered clouds,-27.7951,-64.2615,Hotel Urbano
179,Santa Fe,AR,80.01,light rain,-31.6333,-60.7,Conquistador Hotel
180,Butaritari,KI,80.38,moderate rain,3.0707,172.7902,Isles Sunset Lodge
182,Acapulco,MX,82.4,scattered clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
186,Pitimbu,BR,78.8,broken clouds,-7.4706,-34.8086,Reserva do Abiaí
187,Arlit,NE,60.57,clear sky,18.7369,7.3853,Case de Passage De la Prefecture
189,Adrar,MR,64.98,clear sky,20.5022,-10.0711,
191,Los Llanos De Aridane,ES,64.0,clear sky,28.6585,-17.9182,Valle Aridane
192,Geraldton,AU,77.0,clear sky,-28.7667,114.6,Broadwater Mariner Resort
196,Sao Filipe,CV,73.38,clear sky,14.8961,-24.4956,Tortuga B&B
197,Villa Maria,AR,78.01,few clouds,-32.4075,-63.2402,Hotel Milenium
199,Luanda,AO,77.32,overcast clouds,-8.8368,13.2343,EPIC SANA Luanda
200,Uarini,BR,74.48,clear sky,-2.99,-65.1083,
202,Coquimbo,CL,60.8,clear sky,-29.9533,-71.3436,Hotel San Juan
205,Tsabong,BW,73.49,scattered clouds,-26.0217,22.401,Springbok Motel
206,Kiama,AU,73.0,overcast clouds,-34.6833,150.8667,The Sebel Kiama Harbourside
207,Ponta Do Sol,PT,60.01,broken clouds,32.6667,-17.1,Hotel do Campo
208,Ahipara,NZ,72.14,scattered clouds,-35.1667,173.1667,Ahipara Holiday Park
210,Saint-Paul,RE,73.4,clear sky,-21.0096,55.2707,Boucan Canot
214,Abapo,BO,68.4,overcast clouds,-18.8333,-63.4667,
215,Pundaguitan,PH,79.9,overcast clouds,6.3711,126.1689,Leonardo Family Beach House 1
217,Lagoa,PT,60.24,clear sky,39.05,-27.9833,Casa Das Faias
218,Payo,ID,72.36,overcast clouds,-3.7508,103.6372,Mess keban agung
219,Puerto Madryn,AR,61.86,clear sky,-42.7692,-65.0385,Hotel Tolosa
223,Chuy,UY,68.61,scattered clouds,-33.6971,-53.4616,Nuevo Hotel Plaza
225,Grao Mogol,BR,64.29,few clouds,-16.5594,-42.8897,Pousada do Eti
226,Takoradi,GH,77.83,clear sky,4.8845,-1.7554,Raybow International Hotel
227,Tacoronte,ES,63.0,clear sky,28.4769,-16.4102,Casa Laurel
233,Port Macquarie,AU,82.0,clear sky,-31.4333,152.9167,Rydges Port Macquarie
234,Bayonet Point,US,71.01,overcast clouds,28.3267,-82.6834,Holiday Inn Express & Suites Port Richey
237,Alofi,NU,78.8,light rain,-19.0595,-169.9187,Taloa Heights
238,Rocha,UY,63.34,clear sky,-34.4833,-54.3333,Beleza Pura B&B
241,Esperance,AU,66.2,broken clouds,-33.8667,121.9,Hospitality Esperance
242,Nishihara,JP,66.2,scattered clouds,26.1842,127.7558,Minshuku Agaihama
247,Kruisfontein,ZA,61.0,broken clouds,-34.0033,24.7314,Oyster Bay House Rental
248,Mahajanga,MG,77.0,light rain,-15.7167,46.3167,Restaurant Greedy Coco Lodge Majunga
250,Norsup,VU,78.76,very heavy rain,-16.0667,167.3833,Nabelchel Bungalows
251,Mayor Pablo Lagerenza,PY,77.2,few clouds,-19.9309,-60.7718,
253,Itarema,BR,79.7,clear sky,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
255,Vao,NC,78.37,overcast clouds,-22.6667,167.4833,Hotel Kou-Bugny
256,Nokaneng,BW,69.64,overcast clouds,-19.6667,22.2667,
258,Anuradhapura,LK,66.99,overcast clouds,8.3565,80.4173,Nilketha Villa Eco Hotel
259,Bama,NG,65.25,scattered clouds,11.5221,13.6856,UN Humanitarian Hub
260,Yulara,AU,82.4,few clouds,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
263,Boende,CD,71.62,overcast clouds,-0.2167,20.8667,
266,Canton,CN,64.99,broken clouds,23.1167,113.25,Guangzhou Hotel
267,Cocobeach,GA,73.4,light rain,1.0002,9.5823,Hotel Esperance
271,Rio Grande,BR,71.01,light rain,-32.035,-52.0986,Hotel Atlântico Rio Grande
273,Port-Gentil,GA,79.54,overcast clouds,-0.7193,8.7815,Fengshui Residence
274,Praya,CV,69.8,clear sky,14.9215,-23.5087,LT Aparthotel
277,Nambucca Heads,AU,81.0,overcast clouds,-30.65,153.0,Marcel Towers Holiday Apartments
278,Moron,AR,80.01,clear sky,-34.6534,-58.6198,Hotel Morón
279,Ondjiva,AO,68.68,moderate rain,-17.0667,15.7333,SOS Motel
281,Sao Joao De Pirabas,BR,77.7,heavy intensity rain,-0.7747,-47.1772,POUSADA SOL E MAR
284,General Pico,AR,80.87,broken clouds,-35.6566,-63.7568,Hotel Malargue
287,East London,ZA,68.95,light rain,-33.0153,27.9116,Tu Casa
289,Souillac,MU,73.4,few clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
290,Kismayo,SO,76.68,broken clouds,-0.3582,42.5454,Agan-Hotel
294,Port Lincoln,AU,67.26,light rain,-34.7333,135.8667,Port Lincoln Hotel
296,Tres Barras,BR,67.48,overcast clouds,-26.1064,-50.3222,Fazenda 3 Barras
298,Aguining,PH,80.2,overcast clouds,10.0861,124.5944,Visayas Breeze Resort
299,Nuevo Progreso,MX,66.99,broken clouds,23.1667,-97.95,Balneario Rio el Paraiso
300,Lorengau,PG,84.9,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
302,Dingle,PH,80.13,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
304,Santa Maria Da Vitoria,BR,78.84,overcast clouds,-13.3947,-44.1886,Pousada Rio Current
305,Labuan,MY,80.6,few clouds,5.2767,115.2417,Tiara Labuan Hotel
308,Hatillo,PR,77.0,overcast clouds,18.4863,-66.8254,Hotel Parador El Buen Cafe
313,Zambezi,ZM,64.08,overcast clouds,-13.5432,23.1047,Royal Kutachika Lodge
314,Sechura,PE,77.14,overcast clouds,-5.5569,-80.8222,Hospedaje Costa Bella
315,Ternate,ID,81.18,overcast clouds,0.8,127.4,Grand Dafam Bela Ternate
316,Impfondo,CG,69.6,overcast clouds,1.6381,18.0667,Préfecture de la Likouala
317,Sabang,ID,80.6,overcast clouds,5.8933,95.3214,Hotel Citra
318,Alta Floresta,BR,72.37,overcast clouds,-9.8756,-56.0861,Floresta Amazonica Hotel
319,Vila Velha,BR,78.8,clear sky,-20.3297,-40.2925,Hotel Vitória Palace
321,Launceston,AU,66.0,scattered clouds,-41.45,147.1667,Hotel Grand Chancellor Launceston
322,Posse,BR,71.78,broken clouds,-14.0931,-46.3694,Pousada das Palmeiras
324,Agogo,GH,72.46,clear sky,6.8,-1.0819,Tele Centre Hotel
325,Nouadhibou,MR,66.2,clear sky,20.930999999999997,-17.0347,El Medina
330,Intipuca,SV,78.87,few clouds,13.1969,-88.0544,Tropiclub Playa El Cuco
331,Bowen,AU,84.2,clear sky,-20.0167,148.2333,Castle Motor Lodge Motel
333,Sibolga,ID,76.69,light rain,1.7427,98.7792,Hotel Syariah CN Darussalam
339,Sampit,ID,72.41,light rain,-2.5333,112.95,Aquarius Boutique Hotel Sampit
344,Olinda,BR,78.8,broken clouds,-8.0089,-34.8553,Flat Quatro Rodas Olinda
347,Mapastepec,MX,77.77,clear sky,15.4333,-92.9,Hotel San Carlos
353,Machico,PT,62.6,light intensity drizzle,32.7,-16.7667,Dom Pedro Madeira
357,Salalah,OM,68.0,clear sky,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
358,Lima,PE,77.0,clear sky,-12.0432,-77.0282,Gran Hotel Bolivar Lima
365,Houma,US,62.01,overcast clouds,29.5958,-90.7195,Courtyard by Marriott Houma
366,Dwarka,IN,64.99,clear sky,22.2394,68.9678,Hotel Narayan Avezika Comfort
367,Natal,BR,80.6,scattered clouds,-5.795,-35.2094,Villa Park Hotel | Natal
368,Inirida,CO,75.6,overcast clouds,3.8653,-67.9239,Fuente del Guania Hotel de Lujo
369,Bandarbeyla,SO,72.88,scattered clouds,9.4942,50.8122,JABIR HOTEL
371,Rota,ES,60.01,clear sky,36.6224,-6.3586,Hotel Duque de Nájera
373,Mathathane,BW,76.26,scattered clouds,-22.2687,28.7495,Selepswe Resort
376,Sur,OM,67.01,clear sky,22.5667,59.5289,Sur Plaza Hotel
377,Thinadhoo,MV,81.39,light rain,0.5333,72.9333,
380,Benjamin Constant,BR,77.0,heavy intensity rain,-4.3831,-70.0311,CASA AVALIADA
381,Cantapoy,PH,79.84,overcast clouds,9.4906,125.4364,Brgy Pili Mountain View
383,Ode,NG,69.35,overcast clouds,7.7899,5.7117,MORALAB HOTEL
384,Mudkhed,IN,64.9,overcast clouds,19.1667,77.5167,BHIMAAI
385,Flinders,AU,73.0,overcast clouds,-34.5833,150.8552,Shellharbour Resort & Conference Centre
387,Vangaindrano,MG,75.31,scattered clouds,-23.35,47.6,Hotel Fanilo
389,Kahului,US,78.8,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
391,Aguada De Pasajeros,CU,75.2,moderate rain,22.385,-80.8508,Soles de Marti
394,Mackay,AU,84.99,scattered clouds,-21.15,149.2,International Lodge Motel
395,Araouane,ML,67.08,clear sky,18.9048,-3.5265,
399,Mocuba,MZ,72.09,overcast clouds,-16.8392,36.9856,Phama Lodge
401,Wewak,PG,79.09,moderate rain,-3.5534,143.6268,In Wewak Boutique Hotel
403,Salta,AR,75.2,scattered clouds,-24.7859,-65.4117,Hotel Alejandro I
406,Gambela,ET,81.93,clear sky,8.25,34.5833,Solomon Debebe Hotel
409,Namibe,AO,72.82,overcast clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
412,San Policarpo,PH,80.76,overcast clouds,12.1791,125.5072,JM Lodge
415,Pontes E Lacerda,BR,72.48,overcast clouds,-15.2261,-59.3353,Hotel Bressan
416,Cockburn Town,TC,76.14,clear sky,21.4612,-71.1419,Osprey Beach Hotel
418,Wanning,CN,69.57,clear sky,18.8003,110.3967,Paradise Hotel
419,Gorontalo,ID,84.56,overcast clouds,0.5412,123.0595,Maqna Hotel by Prasanthi
424,Panguna,PG,84.74,light rain,-6.3164,155.4848,
426,Beloha,MG,76.53,clear sky,-25.1667,45.05,
427,Quang Ngai,VN,71.22,broken clouds,15.1167,108.8,Central Hotel
428,Wagar,SD,68.27,clear sky,16.1525,36.2032,
429,Juba,SS,76.53,few clouds,4.8517,31.5825,ROYAL PALACE HOTEL - JUBA
430,Goundam,ML,67.14,clear sky,16.4145,-3.6708,
431,Trairi,BR,79.3,scattered clouds,-3.2778,-39.2689,janelas do mar
432,Saint-Joseph,RE,77.0,clear sky,-21.3667,55.6167,"""Plantation Bed and Breakfast"
433,Grand Gaube,MU,75.99,light rain,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
438,Raposos,BR,75.2,clear sky,-19.9672,-43.8042,Pousada do Tico Raposos MG
444,Ranau,MY,80.6,few clouds,5.9538,116.6641,Ranau Backpackers Hostel
445,Chanal,MX,84.2,clear sky,16.7167,-92.4,DOMICILIO
446,Yeppoon,AU,84.2,broken clouds,-23.1333,150.7333,Villa Mar Colina
447,Tokonou,GN,68.31,clear sky,9.65,-9.7833,
451,Lethem,GY,80.46,overcast clouds,3.3803,-59.7968,Savannah Inn
453,Cam Ranh,VN,75.2,few clouds,11.9214,109.1591,OYO 598 Peony Hotel
459,Sokoni,TZ,80.76,broken clouds,-6.4333,39.55,Ujamaa Beach Resort
460,Amapa,BR,72.48,overcast clouds,1.0,-52.0,
461,Luganville,VU,78.49,moderate rain,-15.5333,167.1667,The Espiritu Hotel
462,Maceio,BR,75.2,scattered clouds,-9.6658,-35.7353,Hotel Ponta Verde Maceió
466,Cape Canaveral,US,75.99,broken clouds,28.4058,-80.6048,Residence Inn by Marriott Cape Canaveral Cocoa Beach
467,Naze,JP,62.6,scattered clouds,28.3667,129.4833,奄美ポートタワーホテル
469,Guanica,PR,77.0,clear sky,17.9716,-66.908,Copamarina Beach Resort & Spa
475,San Cristobal,VE,64.8,few clouds,7.7669,-72.225,Pirineos
476,Bonthe,SL,76.5,clear sky,7.5264,-12.505,Bonthe Holiday Village
477,Mumford,GH,78.03,clear sky,5.2618,-0.759,Spanish Villa
480,Porto Novo,BJ,82.4,scattered clouds,6.4965,2.6036,Tour Eiffel Hotel Benin
481,Alyangula,AU,84.2,broken clouds,-13.8483,136.4192,Groote Eylandt Lodge
482,Ati,TD,70.77,clear sky,13.2154,18.3353,
484,Umm Lajj,SA,69.96,clear sky,25.0213,37.2685,Moon light Furnished Units
485,Nabire,ID,81.54,overcast clouds,-3.3667,135.4833,Hotel Nusantara Nabire
486,Santiago,CL,77.0,clear sky,-33.4569,-70.6483,Sheraton Santiago Hotel and Convention Center
490,Chinsali,ZM,62.31,overcast clouds,-10.5414,32.0816,Mwiluzi Motel Chinsali Ltd
491,San Patricio,US,66.2,broken clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
498,Tuburan,PH,82.4,broken clouds,6.6439,122.2736,GT Site
504,Ahuimanu,US,80.6,broken clouds,21.4447,-157.8378,Paradise Bay Resort
505,Oyem,GA,67.96,light rain,1.5995,11.5793,Commissariat de police
513,Maragogi,BR,77.07,light rain,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
515,Vila Franca Do Campo,PT,63.0,broken clouds,37.7167,-25.4333,Pestana Bahia Praia
516,Harper,LR,78.08,clear sky,4.375,-7.7169,Screensaver
518,Isla Mujeres,MX,80.01,broken clouds,21.2311,-86.73100000000001,Hotel La Joya Isla Mujeres
519,Hambantota,LK,71.6,broken clouds,6.1241,81.1185,Bungalow 63
520,Russell,US,60.8,broken clouds,32.3502,-85.1999,Macs
521,Diamantino,BR,73.09,overcast clouds,-14.4086,-56.4461,Hotel Delta
522,Merauke,ID,83.41,light rain,-8.4667,140.3333,
527,Manali,IN,73.4,mist,13.1667,80.2667,Sarathy Lodge
530,Auki,SB,83.97,overcast clouds,-8.7676,160.7034,Auki Motel
533,Makakilo City,US,84.2,broken clouds,21.3469,-158.0858,Marriott's Ko Olina Beach Club
534,Omboue,GA,74.3,overcast clouds,-1.5746,9.2618,Hotel Olako
535,Safaga,EG,60.8,clear sky,26.7292,33.9365,Lamar Resort Abu Soma
536,Chongwe,ZM,64.38,overcast clouds,-15.3292,28.682,Grakas Lodge
538,Gidam,IN,61.65,clear sky,18.9833,81.4,Dhanshree Lodge And DormItory
539,Cayenne,GF,78.8,clear sky,4.9333,-52.3333,Hôtel Le Dronmi
540,Terenos,BR,69.8,broken clouds,-20.4422,-54.8603,QUINTAS IN CASA
543,Rafai,CF,71.94,overcast clouds,4.95,23.9167,
545,Labuhan,ID,80.55,overcast clouds,-6.8844,112.2051,PT PPI Lamongan Tambak C
546,Bubaque,GW,77.59,clear sky,11.2833,-15.8333,"Casa Dora, Bubaque"
547,Mazamari,PE,72.28,overcast clouds,-11.3258,-74.5308,Hospedaje Ratto
551,Lakatoro,VU,78.89,very heavy rain,-16.0999,167.4164,Lakatoro Palm Lodge
552,Hobyo,SO,76.05,overcast clouds,5.3505,48.5268,Halane Hotel and Restaurent
554,Bassar,TG,75.2,clear sky,9.25,0.7833,HOTEL BASSAR
555,Ailigandi,PA,78.21,overcast clouds,9.2333,-78.0167,Akwa Reef Lodge
557,Raglan,NZ,79.0,broken clouds,-37.8,174.8833,Raglan Sunset Motel
559,Ambulu,ID,80.74,overcast clouds,-8.345,113.6058,Hotel Ambulu Jember
560,Aquiraz,BR,80.6,scattered clouds,-3.9014,-38.3911,Pousada Rua Camurupim
564,Vanimo,PG,84.83,light rain,-2.6741,141.3028,Vahmoneh Lodge Vanimo
569,Tomatlan,MX,69.85,clear sky,19.9333,-105.25,Norma franco
570,Benevides,BR,78.8,light rain,-1.3614,-48.2447,Sítio Taiassui
571,El Silencio,VE,80.6,scattered clouds,10.5,-66.9167,Hotel President Caracas
575,Upata,VE,75.99,overcast clouds,8.0086,-62.3989,Posada Villa Nela
576,Porto De Moz,BR,74.61,overcast clouds,-1.7483,-52.2383,Dormitório labelle
579,Japura,ID,77.49,moderate rain,-0.3167,102.35,Rumah mbah Jamah
580,Mana,GF,76.14,overcast clouds,5.6592,-53.7767,LE SAMANA
581,General Roca,AR,71.6,clear sky,-39.0333,-67.5833,Hotel El Recreo
582,Serenje,ZM,60.66,moderate rain,-13.2325,30.2352,SERENJE SOCH INN
584,Kasempa,ZM,62.08,overcast clouds,-13.4584,25.8338,Jipumpu Guest House
585,Ranong,TH,77.0,few clouds,9.9658,98.6348,Tinidee Hotel@Ranong
590,Ko Samui,TH,80.64,clear sky,9.5357,99.9357,"The Passage Samui Villas & Resort, Thailand"
591,Gwadar,PK,64.11,clear sky,25.1216,62.3254,Sadaf Resort
594,Dzilam Gonzalez,MX,76.98,few clouds,21.2833,-88.9333,posadas
595,Abu Dhabi,AE,60.8,clear sky,24.4667,54.3667,Beach Rotana
597,Marsh Harbour,BS,75.0,clear sky,26.5412,-77.0636,Abaco Beach Resort
599,Hirara,JP,66.2,scattered clouds,24.8,125.2833,Hotel Atoll Emerald Miyakojima
605,Marawi,PH,75.99,few clouds,7.9986,124.2928,Derogongan Residence
606,Tecoanapa,MX,77.76,broken clouds,16.5167,-98.75,Hotel Manglares
607,Pontianak,ID,75.2,few clouds,-0.0333,109.3333,Aston Pontianak Hotel & Convention Center
609,Biak,ID,82.76,overcast clouds,-0.9131,122.8766,Penginapan Kim
610,Ambovombe,MG,74.79,clear sky,-25.1667,46.0833,RELAHARA
613,Ambilobe,MG,73.36,clear sky,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
615,Batemans Bay,AU,64.0,overcast clouds,-35.7167,150.1833,Batemans Bay Marina Resort
616,Kloulklubed,PW,82.4,overcast clouds,7.0419,134.2556,Storyboard Beach Resort
617,Kalmunai,LK,74.08,overcast clouds,7.4167,81.8167,VS Villa
619,Yangambi,CD,69.53,overcast clouds,0.8102,24.4336,
620,Dubbo,AU,82.4,broken clouds,-32.25,148.6167,Comfort Inn Blue Lagoon
626,Aquidauana,BR,74.7,moderate rain,-20.4711,-55.7872,HOTEL ARARAS
630,Gunjur,GM,68.0,clear sky,13.2019,-16.7339,Kuba Lodge
635,Huarmey,PE,71.8,overcast clouds,-10.0681,-78.1522,Hotel Miramar
636,Saldanha,ZA,60.8,clear sky,-33.0117,17.9442,Blue Bay Lodge
637,Madang,PG,80.58,heavy intensity rain,-5.2246,145.7966,Comfort Inn Hotel
639,Byron Bay,AU,80.6,scattered clouds,-28.65,153.6167,Backpackers Inn on the Beach
640,Kirakira,SB,84.52,broken clouds,-10.4544,161.9205,SanBiz Lodge
643,Cabedelo,BR,78.8,broken clouds,-6.9811,-34.8339,Hotel Pigalle
647,Segou,ML,68.97,clear sky,13.4317,-6.2157,Comme chez soi
648,Irara,BR,69.84,broken clouds,-12.05,-38.7667,Hotel Avenida
651,Plettenberg Bay,ZA,62.83,broken clouds,-34.0527,23.3716,Thanda Vista B&B
655,Poum,NC,80.55,broken clouds,-20.2333,164.0167,Gîte kajeon
656,Menongue,AO,65.16,light rain,-14.6585,17.691,Ritz Lauca
658,Jaque,PA,78.91,broken clouds,7.5175,-78.1703,Imbu Bua Lodge
659,Honiara,SB,83.01,overcast clouds,-9.4333,159.95,Heritage Park Hotel
660,Axim,GH,77.5,clear sky,4.8699,-2.2405,AXIM BEACH RESORT AND SPA
661,The Valley,AI,78.01,scattered clouds,18.217,-63.0578,CeBlue Villas & Beach Resort
663,Lahij,YE,65.97,clear sky,13.1667,44.5833,
667,Jutai,BR,73.83,moderate rain,-5.1833,-68.9,
668,Teguise,ES,60.8,clear sky,29.0605,-13.564,B&B La Casona de Nazaret
