City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Evensk,RU,2021-01-26 18:55:17,61.95,159.2333,2.28,87,100,10.8
1,Chokurdakh,RU,2021-01-26 18:55:17,70.6333,147.9167,-30.86,80,100,5.59
2,Avarua,CK,2021-01-26 18:55:17,-21.2078,-159.775,82.4,74,86,16.11
3,Rikitea,PF,2021-01-26 18:54:09,-23.1203,-134.9692,79.84,71,79,13.22
4,Leshukonskoye,RU,2021-01-26 18:55:17,64.8989,45.7622,33.35,98,100,4.21
5,Bredasdorp,ZA,2021-01-26 18:55:17,-34.5322,20.0403,68.0,68,0,6.91
6,Hobart,AU,2021-01-26 18:54:09,-42.8794,147.3294,51.8,62,40,9.22
7,Punta Arenas,CL,2021-01-26 18:53:06,-53.15,-70.9167,50.0,53,20,27.63
8,Dauphin,CA,2021-01-26 18:55:18,51.1494,-100.0502,-14.8,70,1,3.44
9,Avera,US,2021-01-26 18:55:18,33.194,-82.5271,71.01,90,75,6.91
10,Merke,KZ,2021-01-26 18:54:12,42.8728,73.1786,20.7,78,0,3.27
11,Tulum,MX,2021-01-26 18:55:18,20.2167,-87.4667,84.0,74,40,12.66
12,Ushuaia,AR,2021-01-26 18:55:19,-54.8,-68.3,44.6,65,90,34.52
13,Bundaberg,AU,2021-01-26 18:55:19,-24.85,152.35,71.01,88,33,8.05
14,Shakhtinsk,KZ,2021-01-26 18:55:19,49.71,72.5872,19.4,86,90,13.42
15,Bengkulu,ID,2021-01-26 18:50:24,-3.8004,102.2655,73.85,91,100,2.62
16,Namatanai,PG,2021-01-26 18:51:36,-3.6667,152.4333,79.95,80,100,6.13
17,Benghazi,LY,2021-01-26 18:55:19,32.1167,20.0667,64.06,70,100,23.87
18,Hami,CN,2021-01-26 18:55:20,42.8,93.45,20.25,80,17,8.23
19,Pevek,RU,2021-01-26 18:55:20,69.7008,170.3133,-30.64,84,15,2.59
20,Rawson,AR,2021-01-26 18:50:45,-43.3002,-65.1023,73.02,23,91,15.55
21,Vila Velha,BR,2021-01-26 18:50:47,-20.3297,-40.2925,88.0,58,20,18.41
22,Qaanaaq,GL,2021-01-26 18:55:20,77.484,-69.3632,-10.05,63,0,7.94
23,Hope,US,2021-01-26 18:55:20,33.6671,-93.5916,66.0,45,0,4.0
24,Lavrentiya,RU,2021-01-26 18:55:20,65.5833,-171.0,-2.65,88,89,5.95
25,Mayo,US,2021-01-26 18:55:21,38.8876,-76.5119,36.0,93,90,4.61
26,Pisco,PE,2021-01-26 18:55:21,-13.7,-76.2167,78.8,57,0,20.71
27,Souillac,MU,2021-01-26 18:55:21,-20.5167,57.5167,77.0,78,20,6.91
28,Poum,NC,2021-01-26 18:54:27,-20.2333,164.0167,79.79,76,100,14.29
29,Carnarvon,AU,2021-01-26 18:55:21,-24.8667,113.6333,71.6,68,0,23.02
30,Dikson,RU,2021-01-26 18:54:42,73.5069,80.5464,-24.14,85,100,8.05
31,Tuktoyaktuk,CA,2021-01-26 18:53:32,69.4541,-133.0374,-13.0,84,75,14.97
32,Puerto Baquerizo Moreno,EC,2021-01-26 18:55:22,-0.9,-89.6,82.4,83,75,13.8
33,Arraial Do Cabo,BR,2021-01-26 18:55:22,-22.9661,-42.0278,89.6,58,0,8.05
34,Labuhan,ID,2021-01-26 18:55:22,-6.8844,112.2051,77.9,85,66,11.03
35,Hilo,US,2021-01-26 18:55:22,19.7297,-155.09,75.2,78,90,3.44
36,Cherskiy,RU,2021-01-26 18:55:22,68.75,161.3,-36.26,81,96,4.25
37,Nikolskoye,RU,2021-01-26 18:55:22,59.7035,30.7861,35.6,87,90,11.18
38,Saint-Philippe,RE,2021-01-26 18:55:23,-21.3585,55.7679,78.8,73,0,6.91
39,Busselton,AU,2021-01-26 18:55:23,-33.65,115.3333,54.0,91,77,7.9
40,Garissa,KE,2021-01-26 18:54:11,-0.4536,39.6401,86.13,32,0,5.23
41,Bluff,NZ,2021-01-26 18:54:49,-46.6,168.3333,69.01,53,100,14.0
42,Puerto Ayora,EC,2021-01-26 18:55:23,-0.7393,-90.3518,84.2,70,40,14.97
43,Aksu,CN,2021-01-26 18:55:24,41.1231,80.2644,18.05,86,0,0.07
44,Kavaratti,IN,2021-01-26 18:55:24,10.5669,72.642,81.07,69,0,9.4
45,Luderitz,NA,2021-01-26 18:54:14,-26.6481,15.1594,68.88,65,75,26.8
46,Mataura,NZ,2021-01-26 18:55:24,-46.1927,168.8643,69.01,53,100,14.0
47,Saint George,US,2021-01-26 18:55:24,37.1041,-113.5841,35.6,55,1,4.61
48,Te Anau,NZ,2021-01-26 18:55:24,-45.4167,167.7167,61.18,81,100,6.89
49,Coxim,BR,2021-01-26 18:55:25,-18.5067,-54.76,93.16,44,73,7.25
50,Camabatela,AO,2021-01-26 18:55:25,-8.1881,15.375,64.96,97,100,2.64
51,Sherman,US,2021-01-26 18:55:25,33.6357,-96.6089,48.0,57,1,10.36
52,Hobyo,SO,2021-01-26 18:55:25,5.3505,48.5268,76.75,79,75,18.79
53,Rudbar,AF,2021-01-26 18:55:25,30.15,62.6,47.26,38,0,4.56
54,Byron Bay,AU,2021-01-26 18:53:38,-28.65,153.6167,68.0,94,40,6.96
55,Atuona,PF,2021-01-26 18:55:25,-9.8,-139.0333,78.1,78,8,17.38
56,Butaritari,KI,2021-01-26 18:54:36,3.0707,172.7902,80.19,76,97,5.12
57,Albany,US,2021-01-26 18:53:07,42.6001,-73.9662,26.01,71,100,6.58
58,Ostrovnoy,RU,2021-01-26 18:55:26,68.0531,39.5131,7.97,94,100,18.99
59,San Carlos De Bariloche,AR,2021-01-26 18:53:06,-41.1456,-71.3082,62.6,34,40,23.02
60,Clyde River,CA,2021-01-26 18:55:15,70.4692,-68.5914,5.0,72,40,13.8
61,Airai,TL,2021-01-26 18:55:26,-8.9266,125.4092,59.7,100,100,3.06
62,Naze,JP,2021-01-26 18:55:26,28.3667,129.4833,59.94,81,54,9.8
63,Sao Sebastiao,BR,2021-01-26 18:55:27,-23.76,-45.4097,84.61,65,100,4.92
64,Tual,ID,2021-01-26 18:55:27,-5.6667,132.75,81.95,81,100,24.56
65,Lorengau,PG,2021-01-26 18:55:27,-2.0226,147.2712,82.18,76,100,10.8
66,Sarana,RU,2021-01-26 18:55:27,56.4773,57.7259,21.99,96,100,7.45
67,Yulara,AU,2021-01-26 18:55:27,-25.2406,130.9889,75.2,88,75,10.36
68,Belle Fourche,US,2021-01-26 18:51:49,44.6714,-103.8522,23.0,93,90,4.61
69,Port Alfred,ZA,2021-01-26 18:54:10,-33.5906,26.891,69.01,93,80,4.0
70,Traverse City,US,2021-01-26 18:51:40,44.7631,-85.6206,26.6,68,90,13.8
71,Kilis,TR,2021-01-26 18:55:28,36.7161,37.115,41.0,70,0,2.3
72,Vestmannaeyjar,IS,2021-01-26 18:55:28,63.4427,-20.2734,30.2,64,40,29.93
73,Provideniya,RU,2021-01-26 18:55:28,64.3833,-173.3,0.32,89,57,7.25
74,Olafsvik,IS,2021-01-26 18:55:28,64.8945,-23.7142,26.33,87,100,22.21
75,Lebu,CL,2021-01-26 18:55:29,-37.6167,-73.65,60.76,59,0,19.53
76,Esperance,AU,2021-01-26 18:55:29,-33.8667,121.9,62.6,88,40,13.8
77,Novikovo,RU,2021-01-26 18:55:29,51.1537,37.8879,34.86,92,100,12.3
78,Kununurra,AU,2021-01-26 18:53:56,-15.7667,128.7333,75.2,89,100,4.61
79,New Norfolk,AU,2021-01-26 18:55:29,-42.7826,147.0587,51.8,62,40,9.22
80,Eureka,US,2021-01-26 18:55:29,40.8021,-124.1637,43.0,70,100,8.99
81,Raga,SS,2021-01-26 18:55:30,8.4596,25.678,75.4,22,0,3.56
82,Parrita,CR,2021-01-26 18:55:30,9.5201,-84.3225,82.4,50,20,18.41
83,Bambous Virieux,MU,2021-01-26 18:55:30,-20.3428,57.7575,77.0,78,20,6.91
84,Hithadhoo,MV,2021-01-26 18:55:30,-0.6,73.0833,79.3,84,94,13.69
85,Luau,AO,2021-01-26 18:50:52,-10.7073,22.2247,66.56,94,100,2.24
86,Katsuura,JP,2021-01-26 18:51:05,35.1333,140.3,48.2,81,75,5.75
87,Port Elizabeth,ZA,2021-01-26 18:55:31,-33.918,25.5701,68.0,94,75,12.66
88,Sabang,ID,2021-01-26 18:55:31,5.8933,95.3214,81.25,75,73,6.87
89,Bowling Green,US,2021-01-26 18:55:31,36.9903,-86.4436,55.4,71,75,11.5
90,Puerto Cabezas,NI,2021-01-26 18:55:31,14.0351,-83.3888,86.0,84,40,9.22
91,Lososina,RU,2021-01-26 18:55:32,48.9975,140.3106,15.4,96,100,4.99
92,Half Moon Bay,US,2021-01-26 18:55:32,37.4636,-122.4286,51.01,71,40,8.05
93,Saskylakh,RU,2021-01-26 18:55:32,71.9167,114.0833,-33.65,83,6,2.55
94,Messina,IT,2021-01-26 18:52:59,38.1933,15.5497,53.6,47,75,19.57
95,Castro,BR,2021-01-26 18:55:32,-24.7911,-50.0119,75.11,78,100,7.94
96,Vardo,NO,2021-01-26 18:55:32,70.3705,31.1107,26.6,80,75,32.21
97,Galesong,ID,2021-01-26 18:55:32,-5.3166,119.3661,75.2,100,40,2.3
98,Tiksi,RU,2021-01-26 18:55:33,71.6872,128.8694,-36.49,84,94,1.95
99,Znamenskoye,RU,2021-01-26 18:55:33,57.1281,73.8282,20.93,98,100,6.24
100,Muros,ES,2021-01-26 18:55:33,42.7762,-9.0603,59.0,96,100,1.99
101,Svetlogorsk,BY,2021-01-26 18:55:33,52.6333,29.7333,31.6,98,100,25.14
102,Tasiilaq,GL,2021-01-26 18:55:33,65.6145,-37.6368,6.8,61,75,14.97
103,Agadir,MA,2021-01-26 18:54:47,30.4202,-9.5982,59.0,94,0,6.91
104,Czarnkow,PL,2021-01-26 18:55:34,52.9021,16.5641,35.01,100,75,9.22
105,Svetlaya,RU,2021-01-26 18:55:34,46.5389,138.3297,26.42,97,100,8.75
106,Namibe,AO,2021-01-26 18:55:34,-15.1961,12.1522,77.49,73,0,7.65
107,Hailar,CN,2021-01-26 18:55:34,49.2,119.7,-12.1,89,19,10.87
108,Maldonado,UY,2021-01-26 18:53:19,-34.6667,-54.9167,88.0,62,75,9.22
109,Muisne,EC,2021-01-26 18:55:34,0.6,-80.0333,77.0,100,75,4.61
110,Gauribidanur,IN,2021-01-26 18:55:35,13.6111,77.5167,62.6,72,20,5.75
111,Obihiro,JP,2021-01-26 18:55:35,42.9172,143.2044,19.69,97,100,3.31
112,Kiama,AU,2021-01-26 18:55:35,-34.6833,150.8667,71.01,94,100,3.0
113,Port Macquarie,AU,2021-01-26 18:55:35,-31.4333,152.9167,68.0,99,3,5.95
114,La Ronge,CA,2021-01-26 18:51:14,55.1001,-105.2842,-29.2,68,51,3.44
115,Energetik,RU,2021-01-26 18:55:35,51.7445,58.7934,29.01,98,100,8.28
116,Cape Town,ZA,2021-01-26 18:55:36,-33.9258,18.4232,69.01,73,0,21.85
117,Ranong,TH,2021-01-26 18:55:36,9.9658,98.6348,75.61,87,84,4.76
118,Tekkali,IN,2021-01-26 18:55:36,18.6167,84.2333,69.21,85,0,3.2
119,Vega De Alatorre,MX,2021-01-26 18:55:36,20.0333,-96.6333,81.52,59,0,4.85
120,Havre,FR,2021-01-26 18:55:36,49.5833,0.3333,39.2,65,90,14.97
121,Camacha,PT,2021-01-26 18:55:36,33.0833,-16.3333,64.4,72,75,5.75
122,Vaini,TO,2021-01-26 18:55:36,-21.2,-175.2,77.0,94,75,5.75
123,San Policarpo,PH,2021-01-26 18:55:37,12.1791,125.5072,78.46,85,100,10.47
124,Srednekolymsk,RU,2021-01-26 18:55:37,67.45,153.6833,-31.79,83,100,9.53
125,Saa,CM,2021-01-26 18:55:37,4.3667,11.45,79.72,59,0,8.41
126,Dhidhdhoo,MV,2021-01-26 18:55:37,6.8833,73.1,81.36,61,100,10.04
127,Havoysund,NO,2021-01-26 18:55:37,70.9963,24.6622,26.6,74,75,28.77
128,Kahului,US,2021-01-26 18:55:38,20.8947,-156.47,73.4,73,40,17.27
129,Beloha,MG,2021-01-26 18:55:38,-25.1667,45.05,75.33,79,98,10.49
130,Shenjiamen,CN,2021-01-26 18:55:38,29.9576,122.298,47.35,90,100,15.14
131,Rio Gallegos,AR,2021-01-26 18:55:38,-51.6226,-69.2181,57.2,28,40,35.68
132,Cockburn Town,TC,2021-01-26 18:55:38,21.4612,-71.1419,80.6,61,40,13.8
133,Kommunisticheskiy,RU,2021-01-26 18:55:38,61.6789,64.4819,31.51,98,100,10.2
134,Nhulunbuy,AU,2021-01-26 18:51:24,-12.2333,136.7667,80.6,89,100,9.22
135,Cidreira,BR,2021-01-26 18:54:16,-30.1811,-50.2056,82.11,68,44,12.01
136,Milkovo,RU,2021-01-26 18:55:39,54.7167,158.6167,10.72,95,100,1.79
137,Mopti,ML,2021-01-26 18:55:39,14.6667,-4.0,91.4,6,0,11.5
138,Sakaiminato,JP,2021-01-26 18:55:39,35.55,133.2333,48.2,100,75,5.75
139,Ust-Koksa,RU,2021-01-26 18:55:40,50.2696,85.6108,1.54,87,100,0.72
140,Inverness,GB,2021-01-26 18:55:40,57.4791,-4.224,34.0,100,75,3.44
141,Matagami,CA,2021-01-26 18:55:40,49.7502,-77.6328,10.4,79,1,5.75
142,Ribeira Grande,PT,2021-01-26 18:55:40,38.5167,-28.7,62.6,94,75,19.57
143,Sao Filipe,CV,2021-01-26 18:55:40,14.8961,-24.4956,76.62,60,0,7.72
144,Kodiak,US,2021-01-26 18:55:40,57.79,-152.4072,33.8,69,1,8.05
145,Jamestown,US,2021-01-26 18:55:41,42.097,-79.2353,36.0,93,90,11.86
146,Saint-Pierre,RE,2021-01-26 18:55:41,-21.3393,55.4781,78.8,73,0,6.91
147,Isla Mujeres,MX,2021-01-26 18:55:41,21.2311,-86.731,84.2,70,40,19.57
148,Kalengwa,ZM,2021-01-26 18:55:41,-13.4659,25.0027,63.66,97,100,4.63
149,Petropavlovsk-Kamchatskiy,RU,2021-01-26 18:55:41,53.0452,158.6483,19.4,58,100,20.13
150,Alofi,NU,2021-01-26 18:55:41,-19.0595,-169.9187,73.4,100,100,11.5
151,Kenitra,MA,2021-01-26 18:51:15,34.261,-6.5802,60.8,88,20,6.91
152,Piste,MX,2021-01-26 18:55:42,20.7,-88.5833,90.14,46,0,8.97
153,Karratha,AU,2021-01-26 18:55:42,-20.7377,116.8463,86.4,25,5,11.54
154,Oban,GB,2021-01-26 18:55:42,56.4127,-5.4706,37.0,95,100,4.7
155,Esna,EG,2021-01-26 18:55:42,25.2934,32.554,62.6,36,0,2.3
156,Trairi,BR,2021-01-26 18:55:42,-3.2778,-39.2689,83.01,70,100,12.17
157,Loandjili,CG,2021-01-26 18:55:42,-4.7561,11.8578,80.6,78,20,4.61
158,Suihua,CN,2021-01-26 18:53:15,46.6406,126.9969,-8.55,84,35,3.71
159,Kruisfontein,ZA,2021-01-26 18:55:43,-34.0033,24.7314,72.0,81,64,5.01
160,Kapaa,US,2021-01-26 18:52:09,22.0752,-159.319,75.0,88,90,23.02
161,Hopkinsville,US,2021-01-26 18:55:43,36.8656,-87.4886,51.8,100,90,8.05
162,Khilok,RU,2021-01-26 18:55:43,51.3674,110.4676,-16.24,85,93,6.44
163,Pingshan,CN,2021-01-26 18:55:43,22.9938,114.7131,58.64,82,0,2.51
164,Bilibino,RU,2021-01-26 18:55:43,68.0546,166.4372,-18.72,82,100,4.72
165,Chumikan,RU,2021-01-26 18:55:43,54.7183,135.315,-9.29,90,100,9.17
166,Tananger,NO,2021-01-26 18:55:44,58.9333,5.6,32.0,93,75,5.08
167,Horodok,UA,2021-01-26 18:55:44,49.1637,26.5839,32.0,77,8,8.99
168,Kavieng,PG,2021-01-26 18:55:44,-2.5744,150.7967,82.76,75,100,9.46
169,Alta Floresta,BR,2021-01-26 18:55:44,-9.8756,-56.0861,87.58,62,100,1.97
170,Shahpur,IN,2021-01-26 18:55:44,16.7,76.8333,72.75,35,0,12.39
171,Ilulissat,GL,2021-01-26 18:55:44,69.2167,-51.1,12.2,62,75,18.41
172,Torbay,CA,2021-01-26 18:55:45,47.6666,-52.7314,34.0,100,90,21.85
173,Severo-Kurilsk,RU,2021-01-26 18:55:45,50.6789,156.125,23.4,95,81,20.58
174,Forbes,AU,2021-01-26 18:55:45,-33.3833,148.0167,73.99,81,0,4.83
175,Bethel,US,2021-01-26 18:55:45,41.3712,-73.414,28.0,80,90,5.75
176,Zhanaozen,KZ,2021-01-26 18:55:45,43.3,52.8,30.22,80,0,18.14
177,Faanui,PF,2021-01-26 18:55:45,-16.4833,-151.75,80.58,76,35,15.9
178,Meulaboh,ID,2021-01-26 18:55:45,4.1363,96.1285,76.26,88,93,4.14
179,Kyra,RU,2021-01-26 18:55:46,49.5776,111.9753,-14.8,80,0,4.76
180,Mahebourg,MU,2021-01-26 18:55:46,-20.4081,57.7,77.0,78,20,6.91
181,Capitao Poco,BR,2021-01-26 18:55:46,-1.7464,-47.0594,83.88,80,100,6.51
182,Jadu,LY,2021-01-26 18:55:46,31.953,12.0261,48.78,57,54,17.6
183,Dedovichi,RU,2021-01-26 18:55:46,57.5517,29.9502,33.55,97,100,8.72
184,Thompson,CA,2021-01-26 18:55:45,55.7435,-97.8558,-5.8,71,75,5.75
185,Aksay,RU,2021-01-26 18:55:47,47.26,39.87,35.01,93,0,17.9
186,Chuy,UY,2021-01-26 18:55:47,-33.6971,-53.4616,87.15,49,14,8.55
187,Ballina,AU,2021-01-26 18:52:14,-28.8667,153.5667,68.0,94,40,6.89
188,Maceio,BR,2021-01-26 18:55:47,-9.6658,-35.7353,80.6,74,75,10.36
189,Camden,US,2021-01-26 18:51:10,39.7835,-74.9663,39.0,83,100,1.01
190,Adana,TR,2021-01-26 18:55:48,36.985,35.2881,51.8,62,75,6.58
191,Codrington,AU,2021-01-26 18:55:48,-38.2667,141.9667,52.68,75,43,11.79
192,Nargana,PA,2021-01-26 18:55:48,9.4428,-78.5906,81.5,74,51,11.45
193,Tortoli,IT,2021-01-26 18:55:48,39.9256,9.6572,45.43,65,0,5.68
194,Vinstra,NO,2021-01-26 18:55:48,61.5952,9.7523,14.97,84,77,4.23
