City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
391,Kapit,MY,2021-01-26 18:56:22,2.0167,112.9333,73.63,94,100,0.94
392,Leningradskiy,RU,2021-01-26 18:56:22,69.3833,178.4167,-18.51,86,100,9.48
393,Port Blair,IN,2021-01-26 18:56:23,11.6667,92.75,77.18,83,7,8.63
394,Gohad,IN,2021-01-26 18:56:23,26.4261,78.4447,49.12,54,0,2.82
395,Harwich,GB,2021-01-26 18:56:23,51.9419,1.2844,41.0,85,100,7.0
396,Buta,CD,2021-01-26 18:56:23,2.7858,24.73,79.05,65,100,6.67
397,Tabas,IR,2021-01-26 18:56:24,33.5959,56.9244,42.8,22,1,4.61
398,Bourail,NC,2021-01-26 18:56:24,-21.5667,165.4833,73.35,85,37,4.21
399,Oussouye,SN,2021-01-26 18:56:24,12.485,-16.5469,95.0,65,0,4.61
400,Fort Morgan,US,2021-01-26 18:56:24,40.2503,-103.8,15.8,86,90,11.5
401,Cochrane,CA,2021-01-26 18:53:14,51.1834,-114.4687,7.0,85,90,9.22
402,Zelenoborskiy,RU,2021-01-26 18:56:24,66.845,32.3622,12.0,97,100,5.01
403,Belaya Gora,RU,2021-01-26 18:56:25,68.5333,146.4167,-31.04,82,100,3.04
404,Baft,IR,2021-01-26 18:56:25,29.234,56.6057,38.82,62,0,3.22
405,Coquimbo,CL,2021-01-26 18:53:16,-29.9533,-71.3436,64.4,77,90,11.5
406,Minas Novas,BR,2021-01-26 18:54:11,-17.2186,-42.5903,84.27,48,43,6.71
407,Ola,RU,2021-01-26 18:56:25,59.5833,151.2833,-9.67,85,100,11.61
408,Manadhoo,MV,2021-01-26 18:56:25,5.7667,73.3833,81.09,64,100,10.65
409,Perth,AU,2021-01-26 18:53:05,-31.9333,115.8333,64.99,67,40,9.22
410,Llandrindod Wells,GB,2021-01-26 18:56:26,52.2416,-3.3787,42.01,98,100,6.85
411,Faya,SA,2021-01-26 18:56:26,18.3851,42.4509,60.8,72,0,2.35
412,Gusinoye Ozero,RU,2021-01-26 18:56:26,51.1144,106.2614,-15.11,80,98,4.23
413,Ahipara,NZ,2021-01-26 18:56:26,-35.1667,173.1667,65.1,86,0,2.51
414,Guadalupe Y Calvo,MX,2021-01-26 18:56:26,26.1,-106.9667,50.49,32,0,13.94
415,Puerto Del Rosario,ES,2021-01-26 18:56:26,28.5004,-13.8627,68.0,77,0,17.27
416,Anadyr,RU,2021-01-26 18:56:27,64.75,177.4833,-5.01,84,0,2.24
417,Pizarro,CO,2021-01-26 18:56:27,4.9533,-77.366,80.87,84,100,5.57
418,Illapel,CL,2021-01-26 18:56:27,-31.6308,-71.1653,81.86,31,0,10.71
419,Gushikawa,JP,2021-01-26 18:56:27,26.3544,127.8686,66.2,72,90,9.22
420,Talnakh,RU,2021-01-26 18:56:27,69.4865,88.3972,-24.56,80,100,9.84
421,Beruwala,LK,2021-01-26 18:56:27,6.4788,79.9828,74.35,87,100,4.16
422,Belyy Yar,RU,2021-01-26 18:56:27,53.6039,91.3903,-31.0,68,16,4.47
423,Yongan,CN,2021-01-26 18:56:28,39.6957,113.6871,20.26,75,7,4.07
424,Catarman,PH,2021-01-26 18:56:28,12.4989,124.6377,77.58,84,87,8.41
425,Sao Jose Da Laje,BR,2021-01-26 18:56:28,-9.0097,-36.0583,80.6,74,75,10.36
426,Vuktyl,RU,2021-01-26 18:56:28,63.8567,57.3094,9.52,96,100,6.53
427,Eyemouth,GB,2021-01-26 18:56:29,55.8713,-2.0901,34.0,91,100,11.25
428,Manggar,ID,2021-01-26 18:56:29,-2.8833,108.2667,78.55,86,98,8.84
429,Makokou,GA,2021-01-26 18:56:29,0.5738,12.8642,73.08,91,100,3.15
430,Turayf,SA,2021-01-26 18:55:21,31.6725,38.6637,51.8,40,0,13.8
431,Lagunas,PE,2021-01-26 18:56:29,-5.2269,-75.6753,83.89,80,65,4.72
432,Polunochnoye,RU,2021-01-26 18:56:30,60.8697,60.4153,23.45,95,67,7.81
433,Tonj,SS,2021-01-26 18:56:30,7.2737,28.6822,80.38,24,0,3.94
434,Cap Malheureux,MU,2021-01-26 18:56:30,-19.9842,57.6142,75.99,77,41,3.0
435,Semey,KZ,2021-01-26 18:53:14,50.4111,80.2275,13.14,95,100,10.33
436,Yuksekova,TR,2021-01-26 18:56:30,37.5736,44.2872,21.2,93,1,4.61
437,Bermeo,ES,2021-01-26 18:56:30,43.4209,-2.7215,55.4,100,75,5.75
438,Badiraguato,MX,2021-01-26 18:56:30,25.3667,-107.5167,73.99,37,75,3.44
439,Chipoka,MW,2021-01-26 18:56:31,-13.9933,34.5157,74.25,78,99,3.44
440,Nyrob,RU,2021-01-26 18:56:31,60.733,56.7202,24.85,98,100,7.9
441,Cabedelo,BR,2021-01-26 18:56:31,-6.9811,-34.8339,86.0,62,40,13.8
442,Krasne,UA,2021-01-26 18:56:31,49.9145,24.6134,30.2,86,75,8.95
443,Marzuq,YE,2021-01-26 18:56:31,14.4,46.4667,58.68,39,0,1.01
444,Palmer,US,2021-01-26 18:56:31,42.1584,-72.3287,33.01,45,100,6.62
445,Sitka,US,2021-01-26 18:56:32,57.0531,-135.33,28.4,86,20,5.88
446,Ngunguru,NZ,2021-01-26 18:56:32,-35.6167,174.5,59.0,96,74,1.01
447,Emporia,US,2021-01-26 18:54:29,38.4039,-96.1817,24.8,80,90,9.22
448,Khutar,IN,2021-01-26 18:56:32,28.2,80.2833,50.49,58,0,5.73
449,Pravdinsk,RU,2021-01-26 18:56:32,54.4429,21.0179,33.8,93,75,13.42
450,Ust-Tsilma,RU,2021-01-26 18:56:32,65.441,52.1498,-0.44,92,100,6.69
451,Proletarsk,RU,2021-01-26 18:56:32,46.7031,41.7192,35.35,88,100,9.69
452,Vastseliina,EE,2021-01-26 18:56:33,57.7303,27.2932,35.6,93,90,6.71
453,Xining,CN,2021-01-26 18:56:33,36.6167,101.7667,14.13,79,0,3.15
454,Hofn,IS,2021-01-26 18:56:33,64.2539,-15.2082,26.01,89,0,25.84
455,Brookings,US,2021-01-26 18:56:33,44.3114,-96.7984,14.0,73,90,10.36
456,Hay River,CA,2021-01-26 18:53:39,60.8156,-115.7999,-9.4,77,100,3.44
457,Cavalcante,BR,2021-01-26 18:56:33,-13.7975,-47.4583,80.67,65,100,4.25
458,Rongcheng,CN,2021-01-26 18:56:33,30.634,117.8517,43.92,82,95,3.09
459,Kangaatsiaq,GL,2021-01-26 18:56:34,68.3065,-53.4641,7.16,93,75,7.18
460,Gualaquiza,EC,2021-01-26 18:56:34,-3.4,-78.55,71.28,72,93,1.9
461,Vestmanna,FO,2021-01-26 18:56:34,62.1564,-7.1664,32.0,74,20,11.5
462,Flinders,AU,2021-01-26 18:56:34,-34.5833,150.8552,71.01,81,100,4.0
463,Praya,CV,2021-01-26 18:52:59,14.9215,-23.5087,78.8,47,0,18.41
464,Tocopilla,CL,2021-01-26 18:56:34,-22.092,-70.1979,73.56,53,11,6.4
465,Uyuni,BO,2021-01-26 18:56:35,-20.4597,-66.825,60.1,30,0,24.25
466,Kamenka,RU,2021-01-26 18:56:35,51.3223,42.7678,33.62,96,100,15.39
467,Chapais,CA,2021-01-26 18:51:36,49.7834,-74.8492,14.0,73,40,2.3
468,Karpogory,RU,2021-01-26 18:56:35,64.0019,44.4451,27.91,99,100,4.16
469,Hare Bay,CA,2021-01-26 18:56:35,48.8499,-54.0148,32.0,100,100,6.91
470,Bloemfontein,ZA,2021-01-26 18:56:35,-29.1211,26.214,66.2,100,90,3.44
471,Walla Walla,US,2021-01-26 18:56:36,46.0646,-118.343,35.01,82,20,1.99
472,Erzin,TR,2021-01-26 18:56:36,36.9559,36.2,54.0,55,100,7.96
473,Guerrero Negro,MX,2021-01-26 18:56:36,27.9769,-114.0611,61.29,45,0,18.88
474,Santa Cruz,BO,2021-01-26 18:54:38,-17.8,-63.1667,77.0,83,75,16.11
475,Envira,BR,2021-01-26 18:56:36,-7.3,-70.2167,80.94,84,100,2.84
476,Morondava,MG,2021-01-26 18:56:36,-20.2833,44.2833,82.74,78,59,7.81
477,San Ramon,US,2021-01-26 18:53:58,37.7799,-121.978,50.0,61,1,12.66
478,Voznesenskoye,RU,2021-01-26 18:56:37,54.89,42.7569,34.23,92,100,12.26
479,Xichang,CN,2021-01-26 18:56:37,27.8964,102.2634,41.9,65,0,1.01
480,Namtsy,RU,2021-01-26 18:56:37,62.7161,129.6658,-56.2,51,90,4.63
481,Brae,GB,2021-01-26 18:52:45,60.3964,-1.353,28.4,80,0,2.3
482,Yeppoon,AU,2021-01-26 18:56:37,-23.1333,150.7333,73.4,88,0,5.75
483,Novoplatnirovskaya,RU,2021-01-26 18:56:37,46.1065,39.4191,41.0,70,100,15.43
484,Homer,US,2021-01-26 18:56:37,59.6425,-151.5483,28.0,86,1,8.79
485,Husavik,IS,2021-01-26 18:56:38,66.0449,-17.3389,23.0,74,75,4.61
486,Boende,CD,2021-01-26 18:56:38,-0.2167,20.8667,78.71,65,100,1.54
487,Aldan,RU,2021-01-26 18:56:38,58.6031,125.3894,-38.69,82,100,4.05
488,Matara,LK,2021-01-26 18:56:38,5.9485,80.5353,71.37,85,100,7.11
489,Yasnyy,RU,2021-01-26 18:56:38,51.0333,59.8742,27.37,98,94,6.69
490,San Luis,AR,2021-01-26 18:56:39,-33.295,-66.3356,87.48,32,100,6.11
491,Marienburg,PL,2021-01-26 18:56:39,54.0359,19.0266,33.01,100,100,10.8
492,Asau,RO,2021-01-26 18:56:39,46.4333,26.4,34.0,52,100,3.2
493,Jijiga,ET,2021-01-26 18:56:39,9.35,42.8,59.41,37,39,6.87
494,Arlit,NE,2021-01-26 18:56:39,18.7369,7.3853,71.62,15,0,7.9
495,Mehamn,NO,2021-01-26 18:56:38,71.0357,27.8492,26.6,74,90,19.57
496,Krasnyy Yar,RU,2021-01-26 18:56:40,46.5331,48.3456,30.2,80,75,8.95
497,Mogadishu,SO,2021-01-26 18:52:50,2.0371,45.3438,77.31,80,0,21.03
498,Conceicao Do Araguaia,BR,2021-01-26 18:56:40,-8.2578,-49.2647,85.01,67,100,5.12
499,Klaksvik,FO,2021-01-26 18:56:40,62.2266,-6.589,32.0,74,20,11.5
500,Wainwright,CA,2021-01-26 18:56:40,52.839,-110.8572,-2.2,77,100,11.5
501,Pandan,PH,2021-01-26 18:56:41,14.0453,124.1694,77.32,84,92,5.99
502,Amol,IR,2021-01-26 18:56:41,36.4696,52.3507,45.41,58,100,2.33
503,Waddan,LY,2021-01-26 18:56:41,29.1614,16.139,65.3,31,0,11.81
504,Tautira,PF,2021-01-26 18:54:50,-17.7333,-149.15,84.2,65,75,2.3
505,Port Hedland,AU,2021-01-26 18:56:41,-20.3167,118.5667,82.4,74,46,10.36
506,Tabou,CI,2021-01-26 18:56:41,4.423,-7.3528,78.98,82,93,8.05
507,La Asuncion,VE,2021-01-26 18:54:36,11.0333,-63.8628,79.45,72,100,16.93
508,Diffa,NE,2021-01-26 18:56:42,13.3154,12.6113,72.75,19,22,5.1
509,Borogontsy,RU,2021-01-26 18:56:42,62.6683,131.1683,-54.17,71,58,4.18
510,Nanortalik,GL,2021-01-26 18:56:42,60.1432,-45.2371,16.03,84,0,7.34
511,Solnechnyy,RU,2021-01-26 18:56:42,50.7214,136.6319,-8.45,87,100,6.2
512,Imbituba,BR,2021-01-26 18:56:42,-28.24,-48.6703,80.6,78,75,8.05
513,Inhambane,MZ,2021-01-26 18:56:42,-23.865,35.3833,82.4,78,20,4.61
514,Villa Maria,AR,2021-01-26 18:56:43,-32.4075,-63.2402,96.3,28,100,8.32
515,Roros,NO,2021-01-26 18:56:43,62.5747,11.3842,-9.4,77,75,1.14
516,Valdivia,CL,2021-01-26 18:56:43,-39.8142,-73.2459,68.0,45,75,5.75
517,Tokonou,GN,2021-01-26 18:56:43,9.65,-9.7833,80.91,16,0,3.87
518,Sangar,RU,2021-01-26 18:56:43,63.9242,127.4739,-55.1,67,75,4.47
519,Mizusawa,JP,2021-01-26 18:56:43,39.1333,141.1333,39.76,92,100,2.21
520,Watertown,US,2021-01-26 18:53:31,42.3709,-71.1828,36.0,51,90,4.61
521,Abeche,TD,2021-01-26 18:56:44,13.8292,20.8324,78.15,17,51,9.98
522,Okha,RU,2021-01-26 18:56:44,53.5739,142.9478,-6.43,87,100,8.77
523,Macau,MO,2021-01-26 18:56:07,22.2006,113.5461,66.2,77,20,10.36
524,Colares,PT,2021-01-26 18:56:44,38.7992,-9.4469,59.0,100,75,5.75
525,Tacuarembo,UY,2021-01-26 18:56:44,-31.7333,-55.9833,81.18,65,100,16.11
526,Ciro Marina,IT,2021-01-26 18:56:45,39.3732,17.126,44.6,45,20,17.27
527,Nogliki,RU,2021-01-26 18:56:45,51.8333,143.1667,-3.24,89,100,9.6
528,Skjervoy,NO,2021-01-26 18:56:45,70.0311,20.9714,21.2,68,20,6.91
529,Zhigansk,RU,2021-01-26 18:56:45,66.7697,123.3711,-50.19,75,65,8.1
530,Lazaro Cardenas,MX,2021-01-26 18:56:45,17.9583,-102.2,81.43,61,0,6.91
531,Puerto Madryn,AR,2021-01-26 18:56:45,-42.7692,-65.0385,70.34,27,7,4.72
532,Roma,US,2021-01-26 18:54:09,43.2128,-75.4557,24.8,86,90,11.5
533,Kundiawa,PG,2021-01-26 18:56:46,-6.0167,144.9667,62.35,80,100,0.78
534,Hanko,FI,2021-01-26 18:56:46,59.8333,22.95,33.01,90,100,1.01
535,Yelniki,RU,2021-01-26 18:56:46,54.6207,43.876,33.98,94,100,12.97
536,Emerald,AU,2021-01-26 18:56:46,-23.5333,148.1667,75.2,83,0,5.75
537,Atherton,GB,2021-01-26 18:56:47,53.5237,-2.4935,39.99,90,100,1.99
538,Taoudenni,ML,2021-01-26 18:56:47,22.6783,-3.9836,76.41,17,0,12.01
539,Gogrial,SS,2021-01-26 18:56:47,8.5332,28.1004,78.55,21,52,3.53
540,Latung,PH,2021-01-26 18:56:47,5.5,120.8833,80.74,80,100,10.76
541,Santa Isabel,BR,2021-01-26 18:56:47,-23.3156,-46.2214,89.6,48,40,6.91
542,Ust-Ilimsk,RU,2021-01-26 18:56:48,58.0006,102.6619,-35.19,80,0,1.12
543,Mashhad,IR,2021-01-26 18:56:48,36.297,59.6062,33.8,51,0,4.61
544,Malanje,AO,2021-01-26 18:56:48,-9.5402,16.341,65.39,93,87,2.68
545,Urumqi,CN,2021-01-26 18:55:28,43.801,87.6005,6.8,92,86,2.24
546,San Patricio,US,2021-01-26 18:56:48,28.017,-97.5169,78.8,31,75,18.41
547,Miquelon,PM,2021-01-26 18:56:48,47.0975,-56.3814,39.2,70,75,20.71
548,Dunmore Town,BS,2021-01-26 18:56:49,25.5,-76.65,75.9,78,0,8.68
549,Rio Branco,BR,2021-01-26 18:55:23,-9.9747,-67.81,82.4,78,40,8.05
550,Vao,NC,2021-01-26 18:56:49,-22.6667,167.4833,77.0,75,8,21.94
551,Nuuk,GL,2021-01-26 18:56:49,64.1835,-51.7216,21.2,68,75,4.61
552,Boda,CF,2021-01-26 18:56:49,4.3189,17.4695,80.22,42,84,2.1
553,Zhangye,CN,2021-01-26 18:56:49,38.9342,100.4517,17.89,80,50,0.78
554,Peniche,PT,2021-01-26 18:53:01,39.3558,-9.3811,59.0,95,100,8.99
555,Lethem,GY,2021-01-26 18:56:50,3.3803,-59.7968,87.8,62,75,13.8
556,Palmas Bellas,PA,2021-01-26 18:56:50,9.2319,-80.0867,82.0,75,86,14.0
557,Nea Peramos,GR,2021-01-26 18:56:50,38.0076,23.423,54.0,94,90,4.61
558,Finnsnes,NO,2021-01-26 18:56:50,69.2296,17.9811,-0.4,92,0,1.14
559,Novokruchininskiy,RU,2021-01-26 18:56:50,51.7833,113.7667,-7.6,59,100,8.95
560,Ust-Kuyga,RU,2021-01-26 18:56:50,70.0167,135.6,-45.54,76,61,1.41
561,Sabzevar,IR,2021-01-26 18:56:50,36.2126,57.6819,37.62,64,100,0.94
562,Chuguyevka,RU,2021-01-26 18:56:51,44.1653,133.8633,18.73,95,100,6.29
563,Aripuana,BR,2021-01-26 18:56:51,-9.1667,-60.6333,84.94,73,100,2.57
564,Ashtian,IR,2021-01-26 18:56:51,34.5217,50.0019,33.6,78,0,8.25
565,Westport,US,2021-01-26 18:56:51,41.1415,-73.3579,32.0,86,90,16.11
566,Gunnedah,AU,2021-01-26 18:56:51,-30.9833,150.25,75.99,63,54,3.06
567,Tuatapere,NZ,2021-01-26 18:56:51,-46.1333,167.6833,69.01,53,100,14.0
568,Miri,MY,2021-01-26 18:56:52,4.4148,114.0089,75.2,100,40,2.3
569,Grand-Santi,GF,2021-01-26 18:56:52,4.25,-54.3833,79.12,89,75,4.99
570,Polson,US,2021-01-26 18:56:52,47.6936,-114.1632,26.01,65,81,3.2
571,Russell,US,2021-01-26 18:56:52,32.3502,-85.1999,73.4,53,90,6.91
572,Okhotsk,RU,2021-01-26 18:56:52,59.3833,143.3,-16.06,76,38,8.7
573,Natal,BR,2021-01-26 18:56:53,-5.795,-35.2094,86.0,62,20,18.41
574,Betafo,MG,2021-01-26 18:56:53,-19.8333,46.85,63.57,89,94,4.56
575,Domoni,KM,2021-01-26 18:56:53,-12.2569,44.5319,78.8,74,0,1.63
576,Maniitsoq,GL,2021-01-26 18:56:53,65.4167,-52.9,13.26,88,90,4.99
577,Port Hardy,CA,2021-01-26 18:56:53,50.6996,-127.4199,41.0,87,75,26.46
578,Luba,GQ,2021-01-26 18:56:53,3.4568,8.5547,79.93,80,47,5.55
579,Cascais,PT,2021-01-26 18:56:54,38.6979,-9.4215,59.0,100,75,5.75
580,Podor,MR,2021-01-26 18:56:54,16.6527,-14.9587,93.2,14,0,2.3
581,Sharanga,RU,2021-01-26 18:56:54,57.1775,46.5396,28.27,98,100,9.98
582,Chervona Sloboda,UA,2021-01-26 18:56:54,49.3789,32.1464,33.24,91,100,5.95
583,La Baneza,ES,2021-01-26 18:56:54,42.3003,-5.8977,53.01,100,40,3.44
584,Thongwa,MM,2021-01-26 18:56:55,16.7619,96.5278,71.6,83,0,3.44
585,Imeni Poliny Osipenko,RU,2021-01-26 18:56:55,52.4201,136.4853,-12.86,89,100,9.35
586,Narsaq,GL,2021-01-26 18:56:55,60.9167,-46.05,23.0,25,20,23.02
